experiment,pid,utid,trial_type,trial_name,trial_spec,accuracy,hamming,num_indirect_errors,num_indirect_links,priorTruth,priorISpost,cond_label,cond,cond_order,genCorr,posCorr,negCorr,weakCorr,stgCorr,weakPosCorr,stgPosCorr,weakNegCorr,stgNegCorr,nullCorr,nonNullCorr,inters,inters_real,sense,expect,variables,std_order,postOriginOrder,num_inter,intervened_time,lc_prior_bf,lc_prior_bf_aic
experiment_3,5cfddbd3ee0b1500019fa84c,3-5cfddbd3ee0b1500019fa84c-dampened_3-generic_0,generic_0,dampened,,0.8561610095543848,0.8333333333333334,1,1,,,,1,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.6666666666666666,,,,,,one_two_three,Blue_Red_Green,5.0,0.1986754966887417,1,1.0
experiment_3,5cfddbd3ee0b1500019fa84c,3-5cfddbd3ee0b1500019fa84c-finance_0-incongruent,incongruent,finance,,0.913613157441864,1.0,0,1,0.6593804733957871,False,,2,1.0,0.8333333333333334,1.0,1.0,1.0,,,0.0,1.0,,1.0,1.0,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,6.0,0.4635761589403973,1,1.0
experiment_3,5cfddbd3ee0b1500019fa84c,3-5cfddbd3ee0b1500019fa84c-pos_chain_2-generic_1,generic_1,chain,neg,0.8787321874818335,0.8333333333333334,0,1,,,,1,,0.6666666666666667,,1.0,,0.5,,,,0.5,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,8.0,0.3278145695364238,1,1.0
experiment_3,5d1a69d8f97a18001977e0d7,3-5d1a69d8f97a18001977e0d7-crime_1-incongruent,incongruent,crime,,0.8817375208021835,1.0,0,1,0.5940885257860045,False,,2,2.0,0.6666666666666667,1.0,1.0,0.6666666666666666,0.0,0.5,,1.0,0.0,1.0,1.0,,,2.0,2,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,19.0,0.2516556291390728,1,1.0
experiment_3,5d1a69d8f97a18001977e0d7,3-5d1a69d8f97a18001977e0d7-dampened_2-generic_0,generic_0,dampened,,0.7651119121941186,0.5,1,1,,,,1,,0.1666666666666666,,0.6666666666666666,0.0,0.0,,,0.0,0.0,0.3333333333333333,1.0,,,,,,one_two_three,Blue_Red_Green,7.0,0.086092715231788,1,1.0
experiment_3,5d1a69d8f97a18001977e0d7,3-5d1a69d8f97a18001977e0d7-finance_1-congruent,congruent,finance,,0.8551586351244197,1.0,0,2,0.0,False,,1,1.0,0.5,1.0,1.0,0.3333333333333333,,1.0,0.0,0.0,,1.0,1.0,,,3.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,20.0,0.2980132450331126,1,1.0
experiment_3,5d1a69d8f97a18001977e0d7,3-5d1a69d8f97a18001977e0d7-pos_chain_2-generic_1,generic_1,chain,neg,0.8285014148574912,0.6666666666666667,1,1,,,,1,,0.3333333333333333,,1.0,,0.0,,,,0.0,0.5,1.0,,,,,,one_two_three,Blue_Red_Green,18.0,0.1655629139072847,1,1.0
experiment_3,5d1c9f75328d1c001af3af0f,3-5d1c9f75328d1c001af3af0f-crime_0-congruent,congruent,crime,,0.7598077692923693,0.8333333333333334,1,1,0.0,False,,1,1.0,0.8333333333333334,0.5,1.0,,0.3333333333333333,,0.5,,1.0,1.0,1.0,,,1.0,2,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,8.0,0.7218543046357616,0,0.0
experiment_3,5d1c9f75328d1c001af3af0f,3-5d1c9f75328d1c001af3af0f-dampened_3-generic_0,generic_0,dampened,,0.83390904029252,0.8333333333333334,1,1,,,,1,,0.8333333333333334,0.5,1.0,0.0,0.5,0.0,1.0,,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,10.0,0.6721854304635762,0,0.0
experiment_3,5d1c9f75328d1c001af3af0f,3-5d1c9f75328d1c001af3af0f-finance_0-incongruent,incongruent,finance,,0.8551586351244197,0.8333333333333334,1,1,0.6567895774291853,False,,2,2.0,0.5,0.6666666666666666,1.0,0.0,,0.0,1.0,0.0,,1.0,0.75,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,6.0,0.4503311258278146,0,0.0
experiment_3,5d1c9f75328d1c001af3af0f,3-5d1c9f75328d1c001af3af0f-pos_chain_2-generic_1,generic_1,chain,neg,0.9142507074287456,0.8333333333333334,1,1,,,,1,,0.8333333333333334,,1.0,,1.0,,,,1.0,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,7.0,0.5264900662251656,0,0.0
experiment_3,5d470786da637a00014ba26f,3-5d470786da637a00014ba26f-crime_0-congruent,congruent,crime,,0.6694101975463569,0.6666666666666667,1,4,0.0,False,,1,2.0,0.3333333333333333,0.5,0.75,0.0,0.6666666666666666,0.0,1.0,0.0,0.5,,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,8.0,0.4768211920529801,0,0.0
experiment_3,5d470786da637a00014ba26f,3-5d470786da637a00014ba26f-dampened_3-generic_0,generic_0,dampened,,0.8561610095543848,0.6666666666666667,1,1,,,,1,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,one_two_three,Blue_Red_Green,7.0,0.7152317880794702,0,0.0
experiment_3,5d470786da637a00014ba26f,3-5d470786da637a00014ba26f-finance_0-incongruent,incongruent,finance,,0.4370258525381627,0.0,3,3,0.8793937305515279,True,,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,4.0,0.4735099337748344,0,0.0
experiment_3,5d470786da637a00014ba26f,3-5d470786da637a00014ba26f-pos_chain_1-generic_1,generic_1,chain,pos,0.8285014148574912,0.8333333333333334,1,1,,,,1,,0.8333333333333334,1.0,,,1.0,,1.0,,,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,14.0,0.4536423841059602,0,0.0
experiment_3,5d67b6d92b7448000173d95a,3-5d67b6d92b7448000173d95a-crime_0-congruent,congruent,crime,,0.919417703597462,1.0,0,1,0.0,False,,1,2.0,0.8333333333333334,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,,,4.0,5,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,7.0,0.2781456953642384,0,1.0
experiment_3,5d67b6d92b7448000173d95a,3-5d67b6d92b7448000173d95a-dampened_3-generic_0,generic_0,dampened,,0.8825559560970593,0.8333333333333334,1,1,,,,1,,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.6666666666666666,,,,,,one_two_three,Blue_Red_Green,9.0,0.3741721854304636,0,1.0
experiment_3,5d67b6d92b7448000173d95a,3-5d67b6d92b7448000173d95a-finance_0-incongruent,incongruent,finance,,0.8551586351244197,0.5,1,1,0.6567895774291853,False,,2,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,0.5,0.5,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,8.0,0.4006622516556291,0,1.0
experiment_3,5d67b6d92b7448000173d95a,3-5d67b6d92b7448000173d95a-pos_chain_3-generic_1,generic_1,chain,pos,0.690826528799579,0.3333333333333333,1,1,,,,1,,0.1666666666666666,0.5,,,0.0,,0.0,,,0.25,1.0,,,,,,one_two_three,Blue_Red_Green,9.0,0.1986754966887417,0,1.0
experiment_3,5d70ec2138ac7e00012f817b,3-5d70ec2138ac7e00012f817b-crime_1-incongruent,incongruent,crime,,0.7675047225123615,0.6666666666666667,2,3,0.7385489458759964,False,,2,2.0,0.6666666666666667,1.0,0.6666666666666666,1.0,0.75,,1.0,1.0,0.5,0.0,1.0,,,2.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,9.0,0.5529801324503312,1,1.0
experiment_3,5d70ec2138ac7e00012f817b,3-5d70ec2138ac7e00012f817b-dampened_2-generic_0,generic_0,dampened,,0.83390904029252,0.8333333333333334,1,1,,,,1,,0.8333333333333334,,0.6666666666666666,0.0,1.0,,,0.0,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,13.0,0.1920529801324503,1,1.0
experiment_3,5d70ec2138ac7e00012f817b,3-5d70ec2138ac7e00012f817b-finance_1-congruent,congruent,finance,,0.8686935671402775,0.8333333333333334,1,3,0.0,False,,1,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,,1.0,0.5,0.5,0.0,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,9.0,0.3443708609271523,1,1.0
experiment_3,5d70ec2138ac7e00012f817b,3-5d70ec2138ac7e00012f817b-pos_chain_3-generic_1,generic_1,chain,pos,0.8082587527881574,0.6666666666666667,1,1,,,,1,,0.6666666666666667,1.0,,,1.0,,1.0,,,0.5,1.0,,,,,,one_two_three,Blue_Red_Green,5.0,0.6357615894039735,1,1.0
experiment_3,5dafea4de40355001651fa2f,3-5dafea4de40355001651fa2f-crime_1-incongruent,incongruent,crime,,0.8048199854102933,0.3333333333333333,0,0,0.2626128657194451,False,,2,1.0,0.3333333333333333,0.0,,0.0,,0.0,,,,0.4,0.0,,,2.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,26.0,0.3443708609271523,0,0.0
experiment_3,5dafea4de40355001651fa2f,3-5dafea4de40355001651fa2f-dampened_3-generic_0,generic_0,dampened,,0.7373871342805549,0.3333333333333333,1,1,,,,1,,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,,,,,,one_two_three,Blue_Red_Green,30.0,0.4966887417218543,0,0.0
experiment_3,5dafea4de40355001651fa2f,3-5dafea4de40355001651fa2f-finance_1-congruent,congruent,finance,,0.779136947850307,0.5,1,3,0.0,False,,1,2.0,0.5,0.5,0.0,0.3333333333333333,,0.5,,0.0,,0.6666666666666666,0.6666666666666666,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,26.0,0.347682119205298,0,0.0
experiment_3,5dafea4de40355001651fa2f,3-5dafea4de40355001651fa2f-pos_chain_1-generic_1,generic_1,chain,pos,0.7731286967567425,0.5,1,1,,,,1,,0.3333333333333333,0.5,,,0.0,,0.0,,,0.5,0.5,,,,,,one_two_three,Blue_Red_Green,35.0,0.4006622516556291,0,0.0
experiment_3,5dde680c40460edc4a5dc1a2,3-5dde680c40460edc4a5dc1a2-crime_0-congruent,congruent,crime,,0.8483803912842194,0.8333333333333334,1,3,0.0,False,,1,1.0,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,1.0,,,3.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,8.0,0.4503311258278146,0,0.0
experiment_3,5dde680c40460edc4a5dc1a2,3-5dde680c40460edc4a5dc1a2-dampened_3-generic_0,generic_0,dampened,,0.83390904029252,0.8333333333333334,1,1,,,,1,,0.8333333333333334,0.5,1.0,0.0,0.5,0.0,1.0,,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,7.0,0.5033112582781457,0,0.0
experiment_3,5dde680c40460edc4a5dc1a2,3-5dde680c40460edc4a5dc1a2-finance_0-incongruent,incongruent,finance,,0.8259223440443022,0.8333333333333334,1,2,0.8038369524685005,False,,2,2.0,0.6666666666666667,1.0,0.6666666666666666,0.0,0.6666666666666666,,0.0,0.0,1.0,1.0,1.0,,,1.0,2,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,8.0,0.3377483443708609,0,0.0
experiment_3,5dde680c40460edc4a5dc1a2,3-5dde680c40460edc4a5dc1a2-pos_chain_1-generic_1,generic_1,chain,pos,0.9142507074287456,0.8333333333333334,1,1,,,,1,,0.8333333333333334,1.0,,,1.0,,1.0,,,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,12.0,0.4370860927152318,0,0.0
experiment_3,5de2b59d8fde1c2eb47f92d8,3-5de2b59d8fde1c2eb47f92d8-crime_0-congruent,congruent,crime,,1.0,1.0,0,2,0.0,True,,1,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,4.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,15.0,0.5364238410596026,0,0.0
experiment_3,5de2b59d8fde1c2eb47f92d8,3-5de2b59d8fde1c2eb47f92d8-dampened_1-generic_0,generic_0,dampened,,0.8561610095543848,1.0,0,1,,,,1,,0.5,1.0,1.0,0.0,,,0.0,0.0,,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,15.0,0.6324503311258278,0,0.0
experiment_3,5de2b59d8fde1c2eb47f92d8,3-5de2b59d8fde1c2eb47f92d8-finance_0-incongruent,incongruent,finance,,0.8825559560970593,1.0,0,1,0.5827715174143585,False,,2,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,1.0,,,3.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,15.0,0.7086092715231788,0,0.0
experiment_3,5de2b59d8fde1c2eb47f92d8,3-5de2b59d8fde1c2eb47f92d8-pos_chain_3-generic_1,generic_1,chain,pos,0.9142507074287456,0.8333333333333334,1,1,,,,1,,0.8333333333333334,1.0,,,1.0,,1.0,,,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,20.0,0.6059602649006622,0,0.0
experiment_3,5e1b65eeb287dc38d94b694e,3-5e1b65eeb287dc38d94b694e-crime_1-incongruent,incongruent,crime,,0.9157848078933482,1.0,0,3,0.4517539514526256,False,,2,2.0,0.8333333333333334,1.0,1.0,0.8,,1.0,,0.75,,1.0,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,6.0,0.6291390728476821,1,1.0
experiment_3,5e1b65eeb287dc38d94b694e,3-5e1b65eeb287dc38d94b694e-dampened_2-generic_0,generic_0,dampened,,0.7802823127989794,0.5,1,1,,,,1,,0.3333333333333333,,0.3333333333333333,0.0,0.0,,,0.0,0.0,0.6666666666666666,0.3333333333333333,,,,,,one_two_three,Blue_Red_Green,6.0,0.7185430463576159,1,1.0
experiment_3,5e1b65eeb287dc38d94b694e,3-5e1b65eeb287dc38d94b694e-finance_1-congruent,congruent,finance,,0.8068331476784361,0.8333333333333334,0,1,0.0,False,,1,1.0,0.6666666666666667,1.0,0.5,0.5,,,0.0,0.5,,1.0,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,6.0,0.3741721854304636,1,1.0
experiment_3,5e1b65eeb287dc38d94b694e,3-5e1b65eeb287dc38d94b694e-pos_chain_2-generic_1,generic_1,chain,neg,0.9142507074287456,0.8333333333333334,1,1,,,,1,,0.8333333333333334,,1.0,,1.0,,,,1.0,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,7.0,0.6423841059602649,1,1.0
experiment_3,5e31e6491faa251bf58151ce,3-5e31e6491faa251bf58151ce-crime_0-congruent,congruent,crime,,0.8529570755812385,0.8333333333333334,1,2,0.0,False,,1,2.0,0.8333333333333334,1.0,0.6666666666666666,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,4.0,0.7218543046357616,0,1.0
experiment_3,5e31e6491faa251bf58151ce,3-5e31e6491faa251bf58151ce-dampened_3-generic_0,generic_0,dampened,,0.8143046618229481,0.8333333333333334,1,1,,,,1,,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,5.0,0.6754966887417219,0,1.0
experiment_3,5e31e6491faa251bf58151ce,3-5e31e6491faa251bf58151ce-finance_0-incongruent,incongruent,finance,,0.8787321874818335,0.8333333333333334,1,1,0.5773502691896258,False,,2,1.0,0.6666666666666667,1.0,1.0,,0.0,,0.0,,1.0,0.75,1.0,,,3.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,5.0,0.5298013245033113,0,1.0
experiment_3,5e31e6491faa251bf58151ce,3-5e31e6491faa251bf58151ce-pos_chain_1-generic_1,generic_1,chain,pos,0.757464374963667,0.6666666666666667,1,1,,,,1,,0.6666666666666667,0.5,,,0.5,,0.5,,,0.75,0.5,,,,,,one_two_three,Blue_Red_Green,5.0,0.6125827814569537,0,1.0
experiment_3,5e3b5fa9255e7a37bc841135,3-5e3b5fa9255e7a37bc841135-crime_0-congruent,congruent,crime,,1.0,1.0,0,1,0.0,True,,1,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,4.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,4.0,0.5927152317880795,0,0.0
experiment_3,5e3b5fa9255e7a37bc841135,3-5e3b5fa9255e7a37bc841135-dampened_3-generic_0,generic_0,dampened,,0.6575947148329266,0.6666666666666667,1,1,,,,1,,0.6666666666666667,0.5,0.0,0.0,0.5,0.0,1.0,,0.0,1.0,0.6666666666666666,,,,,,one_two_three,Blue_Red_Green,7.0,0.4205298013245033,0,0.0
experiment_3,5e3b5fa9255e7a37bc841135,3-5e3b5fa9255e7a37bc841135-finance_0-incongruent,incongruent,finance,,0.8026144915120693,0.5,2,2,0.7878385971583353,False,,2,1.0,0.5,1.0,0.3333333333333333,0.0,1.0,,1.0,0.0,1.0,0.5,0.75,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,5.0,0.4569536423841059,0,0.0
experiment_3,5e3b5fa9255e7a37bc841135,3-5e3b5fa9255e7a37bc841135-pos_chain_3-generic_1,generic_1,chain,pos,0.9142507074287456,0.8333333333333334,1,1,,,,1,,0.8333333333333334,1.0,,,1.0,,1.0,,,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,7.0,0.6490066225165563,0,0.0
experiment_3,5e7d3b58d638273c7f823c7b,3-5e7d3b58d638273c7f823c7b-crime_1-incongruent,incongruent,crime,,0.8634952734420129,0.8333333333333334,1,4,0.652862549237373,False,,2,1.0,0.5,1.0,0.75,0.4,1.0,0.5,,0.3333333333333333,1.0,,0.8333333333333334,,,4.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,7.0,0.3211920529801324,0,0.0
experiment_3,5e7d3b58d638273c7f823c7b,3-5e7d3b58d638273c7f823c7b-dampened_1-generic_0,generic_0,dampened,,0.83390904029252,0.8333333333333334,1,1,,,,1,,0.8333333333333334,1.0,0.0,0.0,,,1.0,0.0,,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,4.0,0.4701986754966887,0,0.0
experiment_3,5e7d3b58d638273c7f823c7b,3-5e7d3b58d638273c7f823c7b-finance_1-congruent,congruent,finance,,0.9221501055838476,1.0,0,2,0.0,False,,1,2.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,,1.0,1.0,0.5,1.0,1.0,,,4.0,5,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,3.0,0.5927152317880795,0,0.0
experiment_3,5e7d3b58d638273c7f823c7b,3-5e7d3b58d638273c7f823c7b-pos_chain_3-generic_1,generic_1,chain,pos,0.9142507074287456,0.8333333333333334,1,1,,,,1,,0.8333333333333334,1.0,,,1.0,,1.0,,,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,15.0,0.4569536423841059,0,0.0
experiment_3,5e822d17f956a29530ccc2f8,3-5e822d17f956a29530ccc2f8-crime_1-incongruent,incongruent,crime,,0.7784604897513154,0.8333333333333334,1,3,0.5909368402852789,False,,2,1.0,0.1666666666666666,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,8.0,0.3675496688741722,0,0.0
experiment_3,5e822d17f956a29530ccc2f8,3-5e822d17f956a29530ccc2f8-dampened_2-generic_0,generic_0,dampened,,0.8143046618229481,0.8333333333333334,1,1,,,,1,,0.6666666666666667,,0.6666666666666666,0.0,0.5,,,0.0,0.5,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,6.0,0.5033112582781457,0,0.0
experiment_3,5e822d17f956a29530ccc2f8,3-5e822d17f956a29530ccc2f8-finance_1-congruent,congruent,finance,,1.0,1.0,0,2,0.0,True,,1,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,4.0,5,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,5.0,0.6556291390728477,0,0.0
experiment_3,5e822d17f956a29530ccc2f8,3-5e822d17f956a29530ccc2f8-pos_chain_2-generic_1,generic_1,chain,neg,0.8514778685534988,0.8333333333333334,1,1,,,,1,,0.5,,1.0,,0.0,,,,0.0,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,9.0,0.4139072847682119,0,0.0
experiment_3,5e9fdd5effe6a51855448d1b,3-5e9fdd5effe6a51855448d1b-crime_0-congruent,congruent,crime,,0.9246221638555592,1.0,0,1,0.0,False,,1,1.0,0.8333333333333334,1.0,1.0,,0.5,,1.0,,0.5,1.0,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,12.0,0.5496688741721855,0,1.0
experiment_3,5e9fdd5effe6a51855448d1b,3-5e9fdd5effe6a51855448d1b-dampened_3-generic_0,generic_0,dampened,,0.5086963155594826,0.1666666666666666,0,1,,,,1,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,,one_two_three,Blue_Red_Green,14.0,0.2649006622516556,0,1.0
experiment_3,5e9fdd5effe6a51855448d1b,3-5e9fdd5effe6a51855448d1b-finance_0-incongruent,incongruent,finance,,0.6364289504842595,0.5,1,3,0.7171371656006361,False,,2,2.0,0.3333333333333333,0.0,0.75,0.5,0.3333333333333333,,0.0,0.5,0.5,0.0,1.0,,,1.0,2,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,5.0,0.8609271523178808,0,1.0
experiment_3,5e9fdd5effe6a51855448d1b,3-5e9fdd5effe6a51855448d1b-pos_chain_1-generic_1,generic_1,chain,pos,0.9142507074287456,0.8333333333333334,1,1,,,,1,,0.8333333333333334,1.0,,,1.0,,1.0,,,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,14.0,0.5298013245033113,0,1.0
experiment_3,5ec3b9e83f187802a6aa041e,3-5ec3b9e83f187802a6aa041e-crime_0-congruent,congruent,crime,,0.919417703597462,1.0,0,2,0.0,False,,1,2.0,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,8.0,0.5496688741721855,1,1.0
experiment_3,5ec3b9e83f187802a6aa041e,3-5ec3b9e83f187802a6aa041e-dampened_3-generic_0,generic_0,dampened,,0.83390904029252,0.8333333333333334,1,1,,,,1,,0.8333333333333334,0.5,1.0,0.0,0.5,0.0,1.0,,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,7.0,0.5397350993377483,1,1.0
experiment_3,5ec3b9e83f187802a6aa041e,3-5ec3b9e83f187802a6aa041e-finance_0-incongruent,incongruent,finance,,0.7802823127989794,0.6666666666666667,1,1,0.8009428406336274,False,,2,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,,,3.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,8.0,0.4867549668874172,1,1.0
experiment_3,5ec3b9e83f187802a6aa041e,3-5ec3b9e83f187802a6aa041e-pos_chain_2-generic_1,generic_1,chain,neg,0.8787321874818335,0.8333333333333334,1,1,,,,1,,0.6666666666666667,,1.0,,0.5,,,,0.5,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,6.0,0.4569536423841059,1,1.0
experiment_3,5eea0a01da0cfc0a744df4d9,3-5eea0a01da0cfc0a744df4d9-crime_0-congruent,congruent,crime,,1.0,1.0,0,3,0.0,True,,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,4.0,0.3807947019867549,1,1.0
experiment_3,5eea0a01da0cfc0a744df4d9,3-5eea0a01da0cfc0a744df4d9-dampened_1-generic_0,generic_0,dampened,,0.7508635604387801,0.5,1,1,,,,1,,0.5,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,,,,,,one_two_three,Blue_Red_Green,12.0,0.4933774834437086,1,1.0
experiment_3,5eea0a01da0cfc0a744df4d9,3-5eea0a01da0cfc0a744df4d9-finance_0-incongruent,incongruent,finance,,0.7705842661294382,0.5,0,0,0.3429971702850176,False,,2,1.0,0.5,0.0,0.0,0.0,,0.0,,0.0,,0.75,0.0,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,6.0,0.1986754966887417,1,1.0
experiment_3,5eea0a01da0cfc0a744df4d9,3-5eea0a01da0cfc0a744df4d9-pos_chain_1-generic_1,generic_1,chain,pos,0.8285014148574912,0.8333333333333334,0,1,,,,1,,0.8333333333333334,0.5,,,0.5,,0.5,,,1.0,0.5,,,,,,one_two_three,Blue_Red_Green,12.0,0.3377483443708609,1,1.0
experiment_3,5ef601b056fe3607b3410b33,3-5ef601b056fe3607b3410b33-crime_0-congruent,congruent,crime,,0.8604273684402294,0.6666666666666667,2,3,0.0,False,,1,2.0,0.5,1.0,1.0,0.5,1.0,,1.0,0.5,1.0,0.0,1.0,,,4.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,10.0,0.5629139072847682,1,1.0
experiment_3,5ef601b056fe3607b3410b33,3-5ef601b056fe3607b3410b33-dampened_1-generic_0,generic_0,dampened,,0.8561610095543848,0.8333333333333334,1,1,,,,1,,0.5,1.0,0.0,0.0,,,0.0,0.0,,1.0,0.6666666666666666,,,,,,one_two_three,Blue_Red_Green,11.0,0.609271523178808,1,1.0
experiment_3,5ef601b056fe3607b3410b33,3-5ef601b056fe3607b3410b33-finance_0-incongruent,incongruent,finance,,0.91695452014626,1.0,0,1,0.8009428406336274,False,,2,1.0,0.8333333333333334,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,3.0,0.7152317880794702,1,1.0
experiment_3,5ef601b056fe3607b3410b33,3-5ef601b056fe3607b3410b33-pos_chain_1-generic_1,generic_1,chain,pos,1.0,1.0,0,1,,,,1,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,9.0,0.5066225165562914,1,1.0
experiment_3,5eff4206a352be49f1aef4cc,3-5eff4206a352be49f1aef4cc-crime_0-congruent,congruent,crime,,0.8686935671402775,0.8333333333333334,1,4,0.0,False,,1,2.0,0.5,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,,,4.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,7.0,0.6887417218543046,0,1.0
experiment_3,5eff4206a352be49f1aef4cc,3-5eff4206a352be49f1aef4cc-dampened_2-generic_0,generic_0,dampened,,1.0,1.0,0,1,,,,1,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,5.0,0.5,0,1.0
